id	uri
11055	http://www.wikidata.org/entity/Q90797432
11056	http://www.wikidata.org/entity/Q90807589
11057	http://www.wikidata.org/entity/Q90841689
11058	http://www.wikidata.org/entity/Q908553
11059	http://www.wikidata.org/entity/Q90859
11060	http://www.wikidata.org/entity/Q908604
11061	http://www.wikidata.org/entity/Q908745
11062	http://www.wikidata.org/entity/Q90880982
11063	http://www.wikidata.org/entity/Q90884191
11064	http://www.wikidata.org/entity/Q90951935
11065	http://www.wikidata.org/entity/Q909696
11066	http://www.wikidata.org/entity/Q90987826
11067	http://www.wikidata.org/entity/Q909884
11068	http://www.wikidata.org/entity/Q91010857
11069	http://www.wikidata.org/entity/Q91030380
11070	http://www.wikidata.org/entity/Q91036
11071	http://www.wikidata.org/entity/Q91059
11072	http://www.wikidata.org/entity/Q91077077
11073	http://www.wikidata.org/entity/Q911058
11074	http://www.wikidata.org/entity/Q911554
11075	http://www.wikidata.org/entity/Q91155799
11076	http://www.wikidata.org/entity/Q91155849
11077	http://www.wikidata.org/entity/Q911561
11078	http://www.wikidata.org/entity/Q911595
11079	http://www.wikidata.org/entity/Q911830
11080	http://www.wikidata.org/entity/Q91185469
11081	http://www.wikidata.org/entity/Q912
11082	http://www.wikidata.org/entity/Q91210344
11083	http://www.wikidata.org/entity/Q91237
11084	http://www.wikidata.org/entity/Q91239890
11085	http://www.wikidata.org/entity/Q91248532
11086	http://www.wikidata.org/entity/Q912811
11087	http://www.wikidata.org/entity/Q912994
11088	http://www.wikidata.org/entity/Q9130
11089	http://www.wikidata.org/entity/Q913230
11090	http://www.wikidata.org/entity/Q9137690
11091	http://www.wikidata.org/entity/Q91377
11092	http://www.wikidata.org/entity/Q913861
11093	http://www.wikidata.org/entity/Q913902
11094	http://www.wikidata.org/entity/Q913910
11095	http://www.wikidata.org/entity/Q9139594
11096	http://www.wikidata.org/entity/Q91415
11097	http://www.wikidata.org/entity/Q9143
11098	http://www.wikidata.org/entity/Q914359
11099	http://www.wikidata.org/entity/Q914428
11100	http://www.wikidata.org/entity/Q91448
11101	http://www.wikidata.org/entity/Q915217
11102	http://www.wikidata.org/entity/Q91527036
11103	http://www.wikidata.org/entity/Q91550530
11104	http://www.wikidata.org/entity/Q915604
11105	http://www.wikidata.org/entity/Q91579928
11106	http://www.wikidata.org/entity/Q91581
11107	http://www.wikidata.org/entity/Q91585
11108	http://www.wikidata.org/entity/Q9159583
11109	http://www.wikidata.org/entity/Q91596749
11110	http://www.wikidata.org/entity/Q91602215
11111	http://www.wikidata.org/entity/Q91670178
11112	http://www.wikidata.org/entity/Q91675705
11113	http://www.wikidata.org/entity/Q91745221
11114	http://www.wikidata.org/entity/Q918
11115	http://www.wikidata.org/entity/Q91841109
11116	http://www.wikidata.org/entity/Q918779
11117	http://www.wikidata.org/entity/Q91883291
11118	http://www.wikidata.org/entity/Q9192
11119	http://www.wikidata.org/entity/Q91920193
11120	http://www.wikidata.org/entity/Q919641
11121	http://www.wikidata.org/entity/Q91988900
11122	http://www.wikidata.org/entity/Q920266
11123	http://www.wikidata.org/entity/Q92027772
11124	http://www.wikidata.org/entity/Q9206
11125	http://www.wikidata.org/entity/Q9206601
11126	http://www.wikidata.org/entity/Q920783
11127	http://www.wikidata.org/entity/Q92079064
11128	http://www.wikidata.org/entity/Q92084036
11129	http://www.wikidata.org/entity/Q921
11130	http://www.wikidata.org/entity/Q92119434
11131	http://www.wikidata.org/entity/Q9212
11132	http://www.wikidata.org/entity/Q9215
11133	http://www.wikidata.org/entity/Q9219
11134	http://www.wikidata.org/entity/Q92213987
11135	http://www.wikidata.org/entity/Q922169
11136	http://www.wikidata.org/entity/Q92251195
11137	http://www.wikidata.org/entity/Q92251198
11138	http://www.wikidata.org/entity/Q92288
11139	http://www.wikidata.org/entity/Q92288757
11140	http://www.wikidata.org/entity/Q92315
11141	http://www.wikidata.org/entity/Q92337916
11142	http://www.wikidata.org/entity/Q9235
11143	http://www.wikidata.org/entity/Q92350163
11144	http://www.wikidata.org/entity/Q92384685
11145	http://www.wikidata.org/entity/Q924
11146	http://www.wikidata.org/entity/Q924265
11147	http://www.wikidata.org/entity/Q924289
11148	http://www.wikidata.org/entity/Q92429087
11149	http://www.wikidata.org/entity/Q92434
11150	http://www.wikidata.org/entity/Q92438
11151	http://www.wikidata.org/entity/Q924450
11152	http://www.wikidata.org/entity/Q92469811
11153	http://www.wikidata.org/entity/Q92489538
11154	http://www.wikidata.org/entity/Q92586587
11155	http://www.wikidata.org/entity/Q92589583
11156	http://www.wikidata.org/entity/Q925929
11157	http://www.wikidata.org/entity/Q92603854
11158	http://www.wikidata.org/entity/Q92608
11159	http://www.wikidata.org/entity/Q92613
11160	http://www.wikidata.org/entity/Q92634
11161	http://www.wikidata.org/entity/Q9264232
11162	http://www.wikidata.org/entity/Q92647
11163	http://www.wikidata.org/entity/Q92650
11164	http://www.wikidata.org/entity/Q92680275
11165	http://www.wikidata.org/entity/Q92712437
11166	http://www.wikidata.org/entity/Q927194
11167	http://www.wikidata.org/entity/Q92721
11168	http://www.wikidata.org/entity/Q92725713
11169	http://www.wikidata.org/entity/Q9274518
11170	http://www.wikidata.org/entity/Q92747
11171	http://www.wikidata.org/entity/Q92759
11172	http://www.wikidata.org/entity/Q92764
11173	http://www.wikidata.org/entity/Q92771
11174	http://www.wikidata.org/entity/Q928
11175	http://www.wikidata.org/entity/Q92802203
11176	http://www.wikidata.org/entity/Q92803
11177	http://www.wikidata.org/entity/Q928314
11178	http://www.wikidata.org/entity/Q9287183
11179	http://www.wikidata.org/entity/Q92879
11180	http://www.wikidata.org/entity/Q928830
11181	http://www.wikidata.org/entity/Q92892052
11182	http://www.wikidata.org/entity/Q929
11183	http://www.wikidata.org/entity/Q92902750
11184	http://www.wikidata.org/entity/Q92905588
11185	http://www.wikidata.org/entity/Q929154
11186	http://www.wikidata.org/entity/Q92919756
11187	http://www.wikidata.org/entity/Q92953989
11188	http://www.wikidata.org/entity/Q92955
11189	http://www.wikidata.org/entity/Q9295624
11190	http://www.wikidata.org/entity/Q92965946
11191	http://www.wikidata.org/entity/Q9299236
11192	http://www.wikidata.org/entity/Q93014
11193	http://www.wikidata.org/entity/Q9303048
11194	http://www.wikidata.org/entity/Q930528
11195	http://www.wikidata.org/entity/Q93061768
11196	http://www.wikidata.org/entity/Q93068487
11197	http://www.wikidata.org/entity/Q93075
11198	http://www.wikidata.org/entity/Q930802
11199	http://www.wikidata.org/entity/Q9312
11200	http://www.wikidata.org/entity/Q9313737
11201	http://www.wikidata.org/entity/Q931502
11202	http://www.wikidata.org/entity/Q93175901
11203	http://www.wikidata.org/entity/Q93181
11204	http://www.wikidata.org/entity/Q93207839
11205	http://www.wikidata.org/entity/Q9323634
11206	http://www.wikidata.org/entity/Q93239208
11207	http://www.wikidata.org/entity/Q932411
11208	http://www.wikidata.org/entity/Q932586
11209	http://www.wikidata.org/entity/Q93262368
11210	http://www.wikidata.org/entity/Q932650
11211	http://www.wikidata.org/entity/Q9334
11212	http://www.wikidata.org/entity/Q93351566
11213	http://www.wikidata.org/entity/Q9337003
11214	http://www.wikidata.org/entity/Q933930
11215	http://www.wikidata.org/entity/Q933957
11216	http://www.wikidata.org/entity/Q9340
11217	http://www.wikidata.org/entity/Q9341107
11218	http://www.wikidata.org/entity/Q93418989
11219	http://www.wikidata.org/entity/Q9344260
11220	http://www.wikidata.org/entity/Q934853
11221	http://www.wikidata.org/entity/Q935647
11222	http://www.wikidata.org/entity/Q93570553
11223	http://www.wikidata.org/entity/Q9357091
11224	http://www.wikidata.org/entity/Q9358765
11225	http://www.wikidata.org/entity/Q936476
11226	http://www.wikidata.org/entity/Q936518
11227	http://www.wikidata.org/entity/Q9366
11228	http://www.wikidata.org/entity/Q9368201
11229	http://www.wikidata.org/entity/Q937
11230	http://www.wikidata.org/entity/Q93713
11231	http://www.wikidata.org/entity/Q937629
11232	http://www.wikidata.org/entity/Q9376606
11233	http://www.wikidata.org/entity/Q937857
11234	http://www.wikidata.org/entity/Q9384259
11235	http://www.wikidata.org/entity/Q9384263
11236	http://www.wikidata.org/entity/Q9385011
11237	http://www.wikidata.org/entity/Q938622
11238	http://www.wikidata.org/entity/Q938714
11239	http://www.wikidata.org/entity/Q9391
11240	http://www.wikidata.org/entity/Q93923
11241	http://www.wikidata.org/entity/Q93947020
11242	http://www.wikidata.org/entity/Q93956321
11243	http://www.wikidata.org/entity/Q939743
11244	http://www.wikidata.org/entity/Q93982
11245	http://www.wikidata.org/entity/Q93996
11246	http://www.wikidata.org/entity/Q9401
11247	http://www.wikidata.org/entity/Q94016219
11248	http://www.wikidata.org/entity/Q94056
11249	http://www.wikidata.org/entity/Q94110672
11250	http://www.wikidata.org/entity/Q941127
11251	http://www.wikidata.org/entity/Q941594
11252	http://www.wikidata.org/entity/Q9418
11253	http://www.wikidata.org/entity/Q942327
11254	http://www.wikidata.org/entity/Q94269014
11255	http://www.wikidata.org/entity/Q94294813
11256	http://www.wikidata.org/entity/Q94301
11257	http://www.wikidata.org/entity/Q943092
11258	http://www.wikidata.org/entity/Q94334
11259	http://www.wikidata.org/entity/Q943435
11260	http://www.wikidata.org/entity/Q9438
11261	http://www.wikidata.org/entity/Q94428397
11262	http://www.wikidata.org/entity/Q94469
11263	http://www.wikidata.org/entity/Q945
11264	http://www.wikidata.org/entity/Q94512165
11265	http://www.wikidata.org/entity/Q945862
11266	http://www.wikidata.org/entity/Q945876
11267	http://www.wikidata.org/entity/Q946028
11268	http://www.wikidata.org/entity/Q946031
11269	http://www.wikidata.org/entity/Q9465
11270	http://www.wikidata.org/entity/Q94660580
11271	http://www.wikidata.org/entity/Q94694236
11272	http://www.wikidata.org/entity/Q94703
11273	http://www.wikidata.org/entity/Q9471
11274	http://www.wikidata.org/entity/Q947497
11275	http://www.wikidata.org/entity/Q947873
11276	http://www.wikidata.org/entity/Q948
11277	http://www.wikidata.org/entity/Q94809989
11278	http://www.wikidata.org/entity/Q948143
11279	http://www.wikidata.org/entity/Q948657
11280	http://www.wikidata.org/entity/Q948720
11281	http://www.wikidata.org/entity/Q94882339
11282	http://www.wikidata.org/entity/Q948991
11283	http://www.wikidata.org/entity/Q949521
11284	http://www.wikidata.org/entity/Q94959415
11285	http://www.wikidata.org/entity/Q94985119
11286	http://www.wikidata.org/entity/Q94996833
11287	http://www.wikidata.org/entity/Q95
11288	http://www.wikidata.org/entity/Q950280
11289	http://www.wikidata.org/entity/Q950958
11290	http://www.wikidata.org/entity/Q951305
11291	http://www.wikidata.org/entity/Q95290832
11292	http://www.wikidata.org/entity/Q95299485
11293	http://www.wikidata.org/entity/Q95304372
11294	http://www.wikidata.org/entity/Q9531
11295	http://www.wikidata.org/entity/Q95326178
11296	http://www.wikidata.org/entity/Q95326739
11297	http://www.wikidata.org/entity/Q95338119
11298	http://www.wikidata.org/entity/Q953568
11299	http://www.wikidata.org/entity/Q953601
11300	http://www.wikidata.org/entity/Q954
11301	http://www.wikidata.org/entity/Q954035
11302	http://www.wikidata.org/entity/Q9545
11303	http://www.wikidata.org/entity/Q955178
11304	http://www.wikidata.org/entity/Q95532
11305	http://www.wikidata.org/entity/Q955647
11306	http://www.wikidata.org/entity/Q955764
11307	http://www.wikidata.org/entity/Q955794
11308	http://www.wikidata.org/entity/Q955824
11309	http://www.wikidata.org/entity/Q956
11310	http://www.wikidata.org/entity/Q956501
11311	http://www.wikidata.org/entity/Q95681626
11312	http://www.wikidata.org/entity/Q95724
11313	http://www.wikidata.org/entity/Q95724881
11314	http://www.wikidata.org/entity/Q957855
11315	http://www.wikidata.org/entity/Q95835928
11316	http://www.wikidata.org/entity/Q9584
11317	http://www.wikidata.org/entity/Q958769
11318	http://www.wikidata.org/entity/Q95945156
11319	http://www.wikidata.org/entity/Q959524
11320	http://www.wikidata.org/entity/Q95984347
11321	http://www.wikidata.org/entity/Q96
11322	http://www.wikidata.org/entity/Q96033878
11323	http://www.wikidata.org/entity/Q96070188
11324	http://www.wikidata.org/entity/Q960966
11325	http://www.wikidata.org/entity/Q961142
11326	http://www.wikidata.org/entity/Q96115682
11327	http://www.wikidata.org/entity/Q96138147
11328	http://www.wikidata.org/entity/Q9614196
11329	http://www.wikidata.org/entity/Q96152098
11330	http://www.wikidata.org/entity/Q96176670
11331	http://www.wikidata.org/entity/Q96176674
11332	http://www.wikidata.org/entity/Q962
11333	http://www.wikidata.org/entity/Q962011
11334	http://www.wikidata.org/entity/Q96236305
11335	http://www.wikidata.org/entity/Q962499
11336	http://www.wikidata.org/entity/Q96263
11337	http://www.wikidata.org/entity/Q96279182
11338	http://www.wikidata.org/entity/Q963120
11339	http://www.wikidata.org/entity/Q96314827
11340	http://www.wikidata.org/entity/Q96314918
11341	http://www.wikidata.org/entity/Q963421
11342	http://www.wikidata.org/entity/Q96379480
11343	http://www.wikidata.org/entity/Q96414
11344	http://www.wikidata.org/entity/Q964151
11345	http://www.wikidata.org/entity/Q964628
11346	http://www.wikidata.org/entity/Q96481977
11347	http://www.wikidata.org/entity/Q96489
11348	http://www.wikidata.org/entity/Q965
11349	http://www.wikidata.org/entity/Q966209
11350	http://www.wikidata.org/entity/Q96622164
11351	http://www.wikidata.org/entity/Q96644823
11352	http://www.wikidata.org/entity/Q96649
11353	http://www.wikidata.org/entity/Q96675107
11354	http://www.wikidata.org/entity/Q96678455
11355	http://www.wikidata.org/entity/Q96691678
11356	http://www.wikidata.org/entity/Q96694579
11357	http://www.wikidata.org/entity/Q967165
11358	http://www.wikidata.org/entity/Q967283
11359	http://www.wikidata.org/entity/Q96743044
11360	http://www.wikidata.org/entity/Q967536
11361	http://www.wikidata.org/entity/Q96773078
11362	http://www.wikidata.org/entity/Q96775382
11363	http://www.wikidata.org/entity/Q96775410
11364	http://www.wikidata.org/entity/Q9678710
11365	http://www.wikidata.org/entity/Q96789513
11366	http://www.wikidata.org/entity/Q9680541
11367	http://www.wikidata.org/entity/Q968214
11368	http://www.wikidata.org/entity/Q9684
11369	http://www.wikidata.org/entity/Q968559
11370	http://www.wikidata.org/entity/Q96857
11371	http://www.wikidata.org/entity/Q968598
11372	http://www.wikidata.org/entity/Q968876
11373	http://www.wikidata.org/entity/Q96888669
11374	http://www.wikidata.org/entity/Q969253
11375	http://www.wikidata.org/entity/Q96950096
11376	http://www.wikidata.org/entity/Q969850
11377	http://www.wikidata.org/entity/Q970
11378	http://www.wikidata.org/entity/Q97063585
11379	http://www.wikidata.org/entity/Q970769
11380	http://www.wikidata.org/entity/Q970901
11381	http://www.wikidata.org/entity/Q970943
11382	http://www.wikidata.org/entity/Q971
11383	http://www.wikidata.org/entity/Q971956
11384	http://www.wikidata.org/entity/Q97204965
11385	http://www.wikidata.org/entity/Q97213243
11386	http://www.wikidata.org/entity/Q97304160
11387	http://www.wikidata.org/entity/Q97305483
11388	http://www.wikidata.org/entity/Q97320
11389	http://www.wikidata.org/entity/Q973276
11390	http://www.wikidata.org/entity/Q973349
11391	http://www.wikidata.org/entity/Q97348372
11392	http://www.wikidata.org/entity/Q973500
11393	http://www.wikidata.org/entity/Q97353952
11394	http://www.wikidata.org/entity/Q97354861
11395	http://www.wikidata.org/entity/Q97393002
11396	http://www.wikidata.org/entity/Q97397309
11397	http://www.wikidata.org/entity/Q973974
11398	http://www.wikidata.org/entity/Q974
11399	http://www.wikidata.org/entity/Q974144
11400	http://www.wikidata.org/entity/Q97454550
